,id,answer_count,body,title,uri
77,10438105,2,"Hi Doctors! I had revision septo-rhinoplasty almost two years ago, but my nose is more crooked now than it was previously. I tried having filler done to hide how crooked it is, but I feel like Im also not getting the best airflow. Is the appearance of my crooked nose due to a deviated septum?",Do I need a revision septoplasty? (Photo),/question/philadelphia-pa-revision-septoplasty
78,10633417,2,I been told I have to stop using my nasal spray for 3 weeks before I can have Turbinate reduction surgery.Dr gave me Prescription steroid nasal spray it didnt work the first night I was breathing through my mouth it made my mouth so dry my tongue felt like sandpaper I couldnt sleep it felt like was Suffocating there is no way I can go 3 weeks with out using my nasal spray,Can I use regular nasal spray before turbinate reduction surgery?,/question/huntsville-al-reglar-nasal-spray-before-turbinate-reduction-surgery
79,10614565,5,"Hello, i have a deviated septum and considering surgery but afraid of blade and trauma Does endoscopic septoplasty involve less side effects and how much it is prevalent?",Does endoscopic septoplasty involve less side effects than non-endoscopic septoplasty?,/question/beverly-hills-ca-endoscopic-septoplasty-septoplasty
80,10595616,5,"Last year I had a septoplasty to improve my breathing and help with snoring, my nose wasnt that crooked before but it did lean to one side, after my surgery I did notice that it was still leaning over to one side and the doctor had claimed I had a perforation in my septum now as well, I waited a full year to see if it would straighten out and it never did my breathing only slightly improved but I still can only mainly breathe through my left nostril",Is it harmful to get a second septoplasty one year later?,/question/bay-area-ca-harmful-septoplasty
81,10584709,1,Its a nostril piercing,Will my nose piercing close after deviated septum surgery?,/question/redwood-city-ca-nose-piercing-close-after-deviated-septum-surgery
82,10578259,1,,Can septoplasty be performed rather than rhinoplasty to reduce the view of my caudal deviation in my left nostril? (Photo),/question/manchester-gb-septoplasty-performed-rhinoplasty-reduce-view-caudal-deviation
83,10496474,1,"I think I broke my nose as a child from knocking it at the bottom of a concrete pool, but never went to the doctor for it. I'm now in my 20s and have a large bump on my nose and difficulty breathing. Both these pictures are from my orthodontic treatment and have been taken a year apart. Can anyone tell from these if my septum is deviated/ what's going on? I'm aware the best would be to get proper x-rays, but I'm just wondering if it's obvious or not from these pictures! Thank you!",Can anyone tell from these X-rays if I have a deviated septum? (Photo),/question/x-rays-deviated-septum
84,10534890,1,,Does Medicaid cover deviated septum surgery? Which state health insurance does cover deviated septum surgery?,/question/bronx-ny-medicaid-cover-deviated-septum-surgery-state-health-insurance-cover
85,10520930,2,"Can you please explain: If turbinates are lined with tissue that expand and contract, the same as erectile tissue, how is it that cutting and surgery to this area which causes scarring would not cause pain when the turbinates try to resume their job of the nasal cycle of expanding/ contracting and or congestion when needing to?",Safety & efficacy of turbinate reduction/nasal mucosa resection?,/question/hillsboro-safety-amp-efficacy-turbinate-reduction-nasal-mucosa-resection
86,10506974,2,"I had a deviated septum done on May 22, 2018. I was told by my surgeon that I would still have difficulty breathing due to allergies. I thought that getting the surgery it would correct this. Did she just lie because it wasn't done properly? She was disappointed in herself because she didn't remove more of the bulbous tip. Should I see another specialist for a second consultation?. I just want to breathe better.",Should I have a 2nd septoplasty? (Photo),/question/aurora-il-septoplasty
87,10470817,1,"I had a consultation with a doctor saying he would only repair it on one side and no added grafts. What answer should a surgeon give me about this procedure, to make sure he has a good technique? Thank you!",Should a perforated septum of 2 cm be repaired with nasal mucosa only on one side and not both sides?,/question/london-gb-perforated-septum-cm-repaired-nasal-mucosa-side-sides
88,10458232,2,,If I get a septoplasty will it fix the curve in my nose? (photos),/question/dubuque-ia-septoplasty-fix-curve-nose
89,10454455,1,So will this surgery make my nose more symmetrical as well as help my breathing ? Will a septoplasty make my nostril thats smaller and higher up more even to the other? I cannot breathe out of the nostril thats smaller and higher up,Will a septoplasty make my nostril thats smaller and higher up more even to the other nostril?,/question/united-kingdom-seloplasty-nostril-s-smaller-higher-nostril
90,10166887,1,"I have a deviated septum (caudal septum). I know a septoplasty doesnt change the nose appearance but I feel like my case could be an exception. I got different opinions from doctors and Im looking for a straight answer. Some doctors say septoplasty would fix, others say I need alarplasty.",What would fix the asymmetry of my nostrils? (photos),/question/chicago-il-fix-assymetry-nostrils
91,10023782,3,One of my nostrils is higher than the other. I have a deviated septum so maybe thats why. Will a septoplasty fix it? Please help!,Will a septoplasty fix my nostrils and deviated septum? (Photos),/question/montreal-qc-nostrils-higher-deviated-septum-s-septoplasty-fix-pls
92,10208734,5,"I have a septo-rhinoplasty scheduled in a few months. I went to the doctor recently, to assess if I truly needed a septoplasty, and I found out the following information: Because of her nasal valve dysfunction, septoplasty will not correct her breathing and I have also recommended nasal valve repair with a left spreader graft. This will reinforce and open the nasal valve. Will a septoplasty surgery address nasal valve collapse? Or is that a completely different procedure?",Will a septoplasty take care of a slight nasal valve collapse?,/question/chicago-il-septoplasty-care-slight-nasal-valve-collapse
93,10212917,2,"Hello! Last weekend I broke my nose in an ATV accident. The ENT looked at my CT scan and told me I have a fracture of the interior nasal spine, fracture of the septum with impaction of the fracture fragments, and fracture of the nasal bones. Im having difficulty breathing through the right side and my nose has an obvious deformity but they said they want to do the surgery the end of August. What kind of surgery is normally done for this and what kind of operation should I prepare for?",What happens during nose surgery to fix a broken nose?,/question/benton-ar-nose-surgery-fix-broken-nose
